store,beta,r2
963.0,0.0874490576444,0.78212195278
1132.0,0.076911519704,0.709511407352
10.0,0.0715452822258,0.623987424652
391.0,0.0668487240473,0.856013947828
660.0,0.0646742899415,0.636441341761
285.0,0.0634512937258,0.778994067304
1463.0,0.0629733416192,0.703242853096
162.0,0.0608593712975,0.661795697265
311.0,0.0604845211582,0.676361533994
1237.0,0.0604425380767,0.636434091824
1235.0,0.0603445763613,0.675643687451
1457.0,0.0594102156387,0.642266654442
1391.0,0.0589171359395,0.605017471957
242.0,0.0581120293232,0.703621534376
548.0,0.0578932453128,0.619518503675
376.0,0.0575238643644,0.721673011007
1305.0,0.0574565371606,0.611873825003
292.0,0.0568695095841,0.666581549022
531.0,0.0546065673789,0.690245572123
650.0,0.0541841924144,0.74125748039
7.0,0.0537760148546,0.652505783341
178.0,0.0536651247866,0.722355874676
1355.0,0.0531247472957,0.640154369136
964.0,0.0526267060911,0.610922014675
962.0,0.052621752622,0.677486331442
731.0,0.0525522994108,0.644370656345
389.0,0.0523064999113,0.70979167553
113.0,0.0520205783542,0.636060020595
1365.0,0.0519191730409,0.605946576685
221.0,0.0511638525266,0.654020933387
390.0,0.0511289872821,0.731176799997
402.0,0.050418708427,0.632417786932
464.0,0.0502162509724,0.75540100786
275.0,0.0498459248132,0.778539683641
241.0,0.0496937912894,0.74688543868
417.0,0.0493787050448,0.664057650675
388.0,0.0493694215573,0.672799904435
317.0,0.0492105106492,0.661491705232
224.0,0.0490731470339,0.770215935679
1042.0,0.0488843886262,0.653735870477
291.0,0.0486094676457,0.879159884521
481.0,0.0479981021422,0.607413490686
694.0,0.0479901424101,0.634435946888
1517.0,0.0471220774055,0.610482587713
1245.0,0.0471002124014,0.697221758348
688.0,0.0470840598195,0.681574020305
11.0,0.0470144701931,0.736041285782
238.0,0.0468113018436,0.639938834691
590.0,0.0468028420089,0.658639639762
546.0,0.0466638007778,0.646045092285
298.0,0.0457156029248,0.750917831497
33.0,0.0456591298456,0.621691099626
111.0,0.0454594417109,0.668281808532
557.0,0.0453518210024,0.699300694447
543.0,0.0450465437725,0.733256264998
605.0,0.0446287724935,0.616578504148
1306.0,0.0445354043798,0.626359139817
347.0,0.0443569443183,0.606765145679
350.0,0.0440559876681,0.613583774137
314.0,0.043847987693,0.733072099817
280.0,0.0437923668346,0.737814607603
377.0,0.0437324427615,0.614744165772
374.0,0.0436272805509,0.609345940781
633.0,0.043623408579,0.641065415798
39.0,0.0436137774145,0.72490004181
41.0,0.043319512274,0.705519712085
252.0,0.0431418398432,0.736799999534
478.0,0.0426048903545,0.705340384331
723.0,0.0423842348476,0.675181402377
1313.0,0.0423319016357,0.613511718961
64.0,0.0423038068582,0.777708684651
43.0,0.0422402396594,0.695401583489
142.0,0.0420280893515,0.751330104288
589.0,0.0416587143885,0.663905099725
333.0,0.0408772650542,0.701663783141
73.0,0.0408415187185,0.74656496192
177.0,0.0407457795486,0.608816558327
293.0,0.0406307711563,0.677409124173
733.0,0.0404063933791,0.616201799074
236.0,0.0401312033145,0.64749248436
1359.0,0.0400339091518,0.738026692923
60.0,0.0397894944113,0.667401206755
1256.0,0.0397753174571,0.661926096249
459.0,0.0394871527482,0.649517287163
428.0,0.0387059037761,0.730451932426
681.0,0.0385317049696,0.607510567642
70.0,0.0385250229098,0.691094153079
436.0,0.038473723036,0.750963678888
479.0,0.0384254183815,0.723597580344
205.0,0.0383878148468,0.662800869516
458.0,0.0383527503801,0.706188338478
235.0,0.0382128954242,0.678390911391
1182.0,0.0381621628104,0.651180296308
547.0,0.0381413448874,0.675036007869
1362.0,0.038024587095,0.675379953896
303.0,0.0379953903307,0.661756137133
386.0,0.0376276730058,0.649221748718
68.0,0.0373066117633,0.678435126794
216.0,0.0373020374573,0.639404598827
782.0,0.0371188734977,0.710318146797
790.0,0.0370811780394,0.618332774824
